Arm Cannon,Gun_Images\gun19.jpg,Other,Medium,Yellow,7000 Space Dollars,"You can arm yourself with this armed gun that adorns your arm!",Photon Chargers,This product is available.
Solar-Powered Gun,Gun_Images\gun20.jpg,Revolver,Small,Gray,2000 Space Dollars,"Evaporate your enemies with this eco-friendly gun.",The Sun(?),This product is available.
Laser Marker,Gun_Images\gun21.jpg,Other,Large,Green,6000 Space Dollars,"This turret can pierce even the strongest of metals.",Plasma Pods,This product is available.
Riot-Stopping Shotgun,Gun_Images\gun22.jpg,Shotgun,Large,Black,2999 Space Dollars,"Used by the elite Space Millitary.",Buckshot,This product is not available.
The Big Bang,Gun_Images\gun23.jpg,Pistol,Small,Green,899 Space Dollars,"With the kickback on this baby, be careful not to break your arm.",Pistol Ammo,This product is available.
The Sleek Shooter 4.0,Gun_Images\gun24.jpg,Rifle,Medium,Silver,1300 Space Dollars,"A gun that can change shape? Is that even viable?",Laser Crystals,This product is available.
Melter,Gun_Images\gun25.jpg,Rifle,Medium,Silver,800 Space Dollars,"This awesome gun is gonna turn up the heat for sure!",Plasma Pods,This product is available.
The Big Boy,Gun_Images\gun26.jpg,Machine Gun,Large,Black,9999 Space Dollars,"It costs 400,000 Space Dollars to fire this gun for 12 seconds.",Heavy Bullets,This product is available.
Pinky Pie,Gun_Images\gun27.jpg,Pistol,Small,Pink,400 Space Dollars,"Does not include Hello Kitty stickers to put on it.",Pistol Ammo,This product is available.
The Surgeon 99X,Gun_Images\gun28.jpg,Pistol,Small,Gray,1800 Space Dollars,"Used by officers to detain Space Criminals.",Plasma Pods,This product is available.
The Rustic Rampage,Gun_Images\gun29.jpg,Pistol,Small,Blue,300 Space Dollars,"Used more to look cool and scary rather than be effective at shooting.",Pistol Ammo,This product is available.
The HeadHunter Honcho,Gun_Images\gun30.jpg,Revolver,Small,Blue,2000 Space Dollars,"Despite its appearance, it actually uses Plasma Pods!",Plasma Pods,This product is not available.
Taurox Revolver,Gun_Images\gun31.jpg,Revolver,Small,Orange,1100 Space Dollars,"Bringing in the pain in style.",Revolver Bullets,This product is not available.
Powerhouse,Gun_Images\gun32.jpg,Revolver,Small,Pink,500 Space Dollars,"Bulky and chunky for a handgun, but can pierce the hardest of body armor.",Heavy Bullets,This product is not available.
Red Rocket,Gun_Images\gun33.jpg,Other,Medium,Orange,5000 Space Dollars,"Your own portable flamethrower! Set the world on fire!",Flamer Fuel,This product is not available.
Justice,Gun_Images\gun34.jpg,Pistol,Small,Silver,9999 Space Dollars,"Small, powerful, accurate, deadly, and versatile. You can become a one man army with this monster.",Heavy Bullets,This product is not available.
Space Engineers Buddy,Gun_Images\gun35.jpg,Revolver,Small,Black,800 Space Dollars,"When working on a space ships plumbing, sometimes you need protection from creatures lurking in the pipes.",Revolver Bullets,This product is not available.
The Tri,Gun_Images\gun36.jpg,Pistol,Small,Green,800 Space Dollars,"A weird looking gun, even by our standards.",Laser Crystals,This product is not available.
The Au Gun,Gun_Images\gun37.jpg,Pistol,Small,Black,1300 Space Dollars,"Commonly used for welding, it can also serve more dastardly purposes.",Laser Crystals,This product is not available.